"year","county","municip_number","production_final"
2013,"HORDALAND","1216",5259866.047
2013,"HORDALAND","1219",21082732.705
2013,"HORDALAND","1221",1099692.332
2013,"HORDALAND","1222",4652754.569
2013,"HORDALAND","1223",15486278.497
2013,"HORDALAND","1224",26008210.131
2013,"HORDALAND","1227",3568803.369
2013,"HORDALAND","1238",10346409.239
2013,"HORDALAND","1241",8360827.529
2013,"HORDALAND","1242",277416.868
2013,"HORDALAND","1243",2921635.109
2013,"HORDALAND","1244",23556426.286
2013,"HORDALAND","1245",9575270.211
2013,"HORDALAND","1246",5722676.634
2013,"HORDALAND","1247",2140452.202
2013,"HORDALAND","1251",1566654.941
2013,"HORDALAND","1253",11807059.873
2013,"HORDALAND","1256",1589374.263
2013,"HORDALAND","1259",7110356.423
2013,"HORDALAND","1260",10669270.312
2013,"HORDALAND","1263",5761047.554
2013,"HORDALAND","1264",3804981.517
2013,"HORDALAND","1265",786085.366
2013,"HORDALAND","1266",4370161.181
2013,"SOGN OG FJORDANE","1401",17836075.147
2013,"SOGN OG FJORDANE","1411",11181030.817
2013,"SOGN OG FJORDANE","1412",12810761.678
2013,"SOGN OG FJORDANE","1413",11110795.989
2013,"SOGN OG FJORDANE","1416",5974344.512
2013,"SOGN OG FJORDANE","1428",7814254.561
2013,"SOGN OG FJORDANE","1429",7363607.548
2013,"SOGN OG FJORDANE","1438",16336203.261
2013,"SOGN OG FJORDANE","1439",5932769.437
2013,"SOGN OG FJORDANE","1441",8325183
2013,"SOGN OG FJORDANE","1445",2558882.175
2013,"MØRE OG ROMSDAL","1502",336127.983
2013,"MØRE OG ROMSDAL","1505",8109699.531
2013,"MØRE OG ROMSDAL","1511",6077287.68
2013,"MØRE OG ROMSDAL","1515",4515653.975
2013,"MØRE OG ROMSDAL","1519",8463547.999
2013,"MØRE OG ROMSDAL","1520",3842472.378
2013,"MØRE OG ROMSDAL","1524",914764.074
2013,"MØRE OG ROMSDAL","1525",7056368.842
2013,"MØRE OG ROMSDAL","1529",1016397.323
2013,"MØRE OG ROMSDAL","1532",2304086.911
2013,"MØRE OG ROMSDAL","1534",1822978.256
2013,"MØRE OG ROMSDAL","1535",5247726.249
2013,"MØRE OG ROMSDAL","1539",1416501.511
2013,"MØRE OG ROMSDAL","1543",1678759.44
2013,"MØRE OG ROMSDAL","1545",9429427.153
2013,"MØRE OG ROMSDAL","1547",7505423.929
2013,"MØRE OG ROMSDAL","1548",3317535.114
2013,"MØRE OG ROMSDAL","1554",8475353.218
2013,"MØRE OG ROMSDAL","1557",1301040.922
2013,"MØRE OG ROMSDAL","1560",5307035.819
2013,"MØRE OG ROMSDAL","1563",-23659.998
2013,"MØRE OG ROMSDAL","1566",193243.346
2013,"MØRE OG ROMSDAL","1571",16542848.555
2013,"MØRE OG ROMSDAL","1573",29040862.74
2013,"MØRE OG ROMSDAL","1576",11167295.399
2013,"TRØNDELAG","1612",145624.5
2013,"TRØNDELAG","1617",781080.451
2013,"TRØNDELAG","1621",2292316.967
2013,"TRØNDELAG","1630",278905.427999999
2013,"TRØNDELAG","1633",1584114.639
2013,"TRØNDELAG","1751",7364178.083
2013,"TRØNDELAG","1755",2186503.42
2013,"NORDLAND","1804",3519859.052
2013,"NORDLAND","1805",308305.196
2013,"NORDLAND","1806",1960279.683
2013,"NORDLAND","1811",8523019.344
2013,"NORDLAND","1812",5440795.263
2013,"NORDLAND","1813",14332467.716
2013,"NORDLAND","1815",3402622.929
2013,"NORDLAND","1816",6977795.737
2013,"NORDLAND","1818",7774362.509
2013,"NORDLAND","1820",5035320.386
2013,"NORDLAND","1822",-11211.884
2013,"NORDLAND","1824",1389717.339
2013,"NORDLAND","1827",8418771.581
2013,"NORDLAND","1828",3652797.093
2013,"NORDLAND","1833",5255162.955
2013,"NORDLAND","1834",10181810.109
2013,"NORDLAND","1835",1449241.021
2013,"NORDLAND","1836",18218903.564
2013,"NORDLAND","1837",4695951.202
2013,"NORDLAND","1838",11203376.286
2013,"NORDLAND","1840",1331181.743
2013,"NORDLAND","1841",1724650.592
2013,"NORDLAND","1845",12402546.786
2013,"NORDLAND","1848",14714675.488
2013,"NORDLAND","1849",3499569.987
2013,"NORDLAND","1850",17433390.171
2013,"NORDLAND","1851",3788311.045
2013,"NORDLAND","1854",2592168.853
2013,"NORDLAND","1859",1113827.834
2013,"NORDLAND","1860",4139547.481
2013,"NORDLAND","1865",4771884.996
2013,"NORDLAND","1866",15554617.067
2013,"NORDLAND","1867",5497341.495
2013,"NORDLAND","1868",9114314.722
2013,"NORDLAND","1870",5328657.884
2013,"TROMS","1902",10520376.872
2013,"TROMS","1903",9549280.461
2013,"TROMS","1911",3240810.035
2013,"TROMS","1913",5265926.05
2013,"TROMS","1917",8897406.97
2013,"TROMS","1919",1303402.22
2013,"TROMS","1920",2639234.334
2013,"TROMS","1923",-588686.388
2013,"TROMS","1925",2509390.349
2013,"TROMS","1926",6380741.451
2013,"TROMS","1927",13689264.063
2013,"TROMS","1928",6428790.629
2013,"TROMS","1929",3406715.776
2013,"TROMS","1931",4078997.047
2013,"TROMS","1936",3443933.312
2013,"TROMS","1938",4233054.06
2013,"TROMS","1940",2954213.14
2013,"TROMS","1941",9675376.668
2013,"TROMS","1942",5878331.384
2013,"TROMS","1943",4717343.875
2013,"FINNMARK","2004",-3953814.506
2013,"FINNMARK","2012",-2477653.146
2013,"FINNMARK","2014",-2432748.752
2013,"FINNMARK","2017",90157.4470000011
2013,"FINNMARK","2018",-1389407.179
2013,"FINNMARK","2019",9188516.868
2013,"FINNMARK","2022",-2457463.065
2013,"FINNMARK","2027",9885815.638
2013,"FINNMARK","2030",13094938.001
2013,"TRØNDELAG","5005",6488204.849
2013,"TRØNDELAG","5011",8163879.796
2013,"TRØNDELAG","5012",16572415.153
2013,"TRØNDELAG","5013",31581442.565
2013,"TRØNDELAG","5014",36148806.613
2013,"TRØNDELAG","5016",234590.333
2013,"TRØNDELAG","5017",3482100.822
2013,"TRØNDELAG","5018",12388254.304
2013,"TRØNDELAG","5019",3791013.91
2013,"TRØNDELAG","5020",1364198.624
2013,"TRØNDELAG","5048",8030409.759
2013,"TRØNDELAG","5049",27329820.533
2013,"TRØNDELAG","5050",24685039.403
2013,"TRØNDELAG","5051",25675210.728
2013,"TRØNDELAG","5052",5927183.038
2013,"ROGALAND OG AGDER","0926",972136.597
2014,"ROGALAND OG AGDER","1004",14593678.458
2014,"ROGALAND OG AGDER","1032",228611.839
2014,"ROGALAND OG AGDER","1102",304200.74
2014,"ROGALAND OG AGDER","1106",4376985.464
2014,"ROGALAND OG AGDER","1108",-88578.4
2014,"ROGALAND OG AGDER","1122",595291.487
2014,"ROGALAND OG AGDER","1129",-773039.652
2014,"ROGALAND OG AGDER","1130",1480127.992
2014,"ROGALAND OG AGDER","1133",1439997.041
2014,"ROGALAND OG AGDER","1134",6778137.272
2014,"ROGALAND OG AGDER","1141",12486104.085
2014,"ROGALAND OG AGDER","1142",3756798.078
2014,"ROGALAND OG AGDER","1144",1702109.4
2014,"ROGALAND OG AGDER","1145",3528693.389
2014,"ROGALAND OG AGDER","1146",8411083.59
2014,"ROGALAND OG AGDER","1149",874691.944
2014,"ROGALAND OG AGDER","1160",3658198.868
2014,"HORDALAND","1211",4565890.732
2014,"HORDALAND","1216",11632170.467
2014,"HORDALAND","1219",14730743.558
2014,"HORDALAND","1221",948918.893
2014,"HORDALAND","1222",9392145.491
2014,"HORDALAND","1223",14741833.277
2014,"HORDALAND","1224",25234976.594
2014,"HORDALAND","1227",10413794.618
2014,"HORDALAND","1238",11164781.869
2014,"HORDALAND","1241",8864824.442
2014,"HORDALAND","1242",2022909.51
2014,"HORDALAND","1243",2440270.506
2014,"HORDALAND","1244",17395166.401
2014,"HORDALAND","1245",4279463.094
2014,"HORDALAND","1246",7217744.943
2014,"HORDALAND","1247",1733529.991
2014,"HORDALAND","1251",1635393.982
2014,"HORDALAND","1253",12774547.94
2014,"HORDALAND","1256",3005180.153
2014,"HORDALAND","1259",7777017.099
2014,"HORDALAND","1260",4381747.367
2014,"HORDALAND","1263",7110058.448
2014,"HORDALAND","1264",1501829.352
2014,"HORDALAND","1265",165453.579
2014,"HORDALAND","1266",4171301.632
2014,"SOGN OG FJORDANE","1401",14949069.376
2014,"SOGN OG FJORDANE","1411",18762363.682
2014,"SOGN OG FJORDANE","1412",11739756.075
2014,"SOGN OG FJORDANE","1413",16691061.624
2014,"SOGN OG FJORDANE","1416",9127191.756
2014,"SOGN OG FJORDANE","1428",9008363.632
2014,"SOGN OG FJORDANE","1429",4519235.891
2014,"SOGN OG FJORDANE","1438",9273354.743
2014,"SOGN OG FJORDANE","1439",12210022.715
2014,"SOGN OG FJORDANE","1441",4793003.595
2014,"SOGN OG FJORDANE","1445",2597956.985
2014,"MØRE OG ROMSDAL","1502",2908817.686
2014,"MØRE OG ROMSDAL","1505",8391716.323
2014,"MØRE OG ROMSDAL","1511",7482217.419
2014,"MØRE OG ROMSDAL","1515",2682775.059
2014,"MØRE OG ROMSDAL","1519",6656837.902
2014,"MØRE OG ROMSDAL","1520",5436353.474
2014,"MØRE OG ROMSDAL","1524",2946861.035
2014,"MØRE OG ROMSDAL","1525",6090177.695
2014,"MØRE OG ROMSDAL","1529",-11052.387
2014,"MØRE OG ROMSDAL","1532",9935402.724
2014,"MØRE OG ROMSDAL","1534",5585636.077
2014,"MØRE OG ROMSDAL","1535",3227507.862
2014,"MØRE OG ROMSDAL","1539",2684100.802
2014,"MØRE OG ROMSDAL","1543",562346.847
2014,"MØRE OG ROMSDAL","1545",9351360.52
2014,"MØRE OG ROMSDAL","1546",-61068.949
2014,"MØRE OG ROMSDAL","1547",4259012.798
2014,"MØRE OG ROMSDAL","1548",1748463.543
2014,"MØRE OG ROMSDAL","1551",-15000.67
2014,"MØRE OG ROMSDAL","1554",3723818.98
2014,"MØRE OG ROMSDAL","1557",1383674.787
2014,"MØRE OG ROMSDAL","1560",3847899.188
2014,"MØRE OG ROMSDAL","1563",-25970.982
2014,"MØRE OG ROMSDAL","1566",226829.765
2014,"MØRE OG ROMSDAL","1571",1892850.689
2014,"MØRE OG ROMSDAL","1573",-8828936.531
2014,"MØRE OG ROMSDAL","1576",7313017.279
2014,"TRØNDELAG","1617",1156774.376
2014,"TRØNDELAG","1630",712328.948
2014,"TRØNDELAG","1633",3115429.92
2014,"TRØNDELAG","1751",3511618.943
2014,"NORDLAND","1804",1306780.987
2014,"NORDLAND","1805",1846597.281
2014,"NORDLAND","1806",326279.546
2014,"NORDLAND","1811",11092227.009
2014,"NORDLAND","1812",1834545.75
2014,"NORDLAND","1813",7545115.99
2014,"NORDLAND","1815",6543595.06
2014,"NORDLAND","1816",3974875.31
2014,"NORDLAND","1818",8904930.968
2014,"NORDLAND","1820",7133173.703
2014,"NORDLAND","1824",2689282.299
2014,"NORDLAND","1827",4682794.409
2014,"NORDLAND","1828",3572759.036
2014,"NORDLAND","1833",1472815.242
2014,"NORDLAND","1834",9180472.869
2014,"NORDLAND","1835",2703367.972
2014,"NORDLAND","1836",25627413.763
2014,"NORDLAND","1837",12091134.997
2014,"NORDLAND","1838",16891448.953
2014,"NORDLAND","1840",958565.507
2014,"NORDLAND","1841",1803549.195
2014,"NORDLAND","1845",12386482.827
2014,"NORDLAND","1848",22485096.573
2014,"NORDLAND","1849",2558141.786
2014,"NORDLAND","1850",19608758.458
2014,"NORDLAND","1851",5510657.06
2014,"NORDLAND","1854",4251179.417
2014,"NORDLAND","1859",2641325.291
2014,"NORDLAND","1860",1192253.771
2014,"NORDLAND","1865",7113314.657
2014,"NORDLAND","1866",12488698.437
2014,"NORDLAND","1867",2327203.308
2014,"NORDLAND","1868",7496743.307
2014,"NORDLAND","1870",7159376
2014,"TROMS","1902",11667993.902
2014,"TROMS","1903",18081032.759
2014,"TROMS","1911",6145634.622
2014,"TROMS","1913",3635994.656
2014,"TROMS","1917",15455949.82
2014,"TROMS","1919",939332.223
2014,"TROMS","1920",-1119970.519
2014,"TROMS","1923",1574001.258
2014,"TROMS","1925",2994610.651
2014,"TROMS","1926",14654099.753
2014,"TROMS","1927",7745333.787
2014,"TROMS","1928",19207753.813
2014,"TROMS","1929",-1597109.705
2014,"TROMS","1931",8162212.187
2014,"TROMS","1936",12541011.98
2014,"TROMS","1938",1117893.985
2014,"TROMS","1940",1068254.918
2014,"TROMS","1941",11900194.55
2014,"TROMS","1942",2600900.94
2014,"TROMS","1943",10178232.187
2014,"FINNMARK","2004",28456457.273
2014,"FINNMARK","2012",39272510.557
2014,"FINNMARK","2014",16981061.284
2014,"FINNMARK","2017",1390571.875
2014,"FINNMARK","2018",15598583.428
2014,"FINNMARK","2019",4006069.776
2014,"FINNMARK","2022",18676778.023
2014,"FINNMARK","2027",1613815.465
2014,"FINNMARK","2030",6222480.997
2014,"UOPPGITT","0215",2463.257
2014,"TRØNDELAG","5005",3828072.398
2014,"TRØNDELAG","5011",13005031.821
2014,"TRØNDELAG","5012",16369292.519
2014,"TRØNDELAG","5013",42949119.063
2014,"TRØNDELAG","5014",82152229.981
2014,"TRØNDELAG","5016",5271179.677
2014,"TRØNDELAG","5017",10098931.715
2014,"TRØNDELAG","5018",14715001.69
2014,"TRØNDELAG","5019",13041770.245
2014,"TRØNDELAG","5020",14392623.501
2014,"TRØNDELAG","5048",7459882.766
2014,"TRØNDELAG","5049",21958062.209
2014,"TRØNDELAG","5050",14394670.548
2014,"TRØNDELAG","5051",42896512.066
2014,"TRØNDELAG","5052",8599115.692
2014,"ROGALAND OG AGDER","0926",-84419.097
2015,"ROGALAND OG AGDER","1003",395632.152
2015,"ROGALAND OG AGDER","1004",14128490.305
2015,"ROGALAND OG AGDER","1032",41965.999
2015,"ROGALAND OG AGDER","1102",3095545.888
2015,"ROGALAND OG AGDER","1106",3964798.538
2015,"ROGALAND OG AGDER","1122",-613904.212
2015,"ROGALAND OG AGDER","1129",972891.775
2015,"ROGALAND OG AGDER","1130",-455842.03
2015,"ROGALAND OG AGDER","1133",6791437.895
2015,"ROGALAND OG AGDER","1134",5881533.463
2015,"ROGALAND OG AGDER","1141",16288715.284
2015,"ROGALAND OG AGDER","1142",3650323.871
2015,"ROGALAND OG AGDER","1144",1401100.35
2015,"ROGALAND OG AGDER","1145",5038706.078
2015,"ROGALAND OG AGDER","1146",9889090.38
2015,"ROGALAND OG AGDER","1149",2859171.201
2015,"ROGALAND OG AGDER","1160",5088239.242
2015,"HORDALAND","1211",2337281.984
2015,"HORDALAND","1216",8714214.579
2015,"HORDALAND","1219",15926739.573
2015,"HORDALAND","1221",1460348.976
2015,"HORDALAND","1222",2762298.07
2015,"HORDALAND","1223",11318522.092
2015,"HORDALAND","1224",25380081.876
2015,"HORDALAND","1227",4682669.756
2015,"HORDALAND","1238",9913164.644
2015,"HORDALAND","1241",9775073.799
2015,"HORDALAND","1242",558774.046
2015,"HORDALAND","1243",5453503.601
2015,"HORDALAND","1244",27323999.085
2015,"HORDALAND","1245",9200596.767
2015,"HORDALAND","1246",8894236.808
2015,"HORDALAND","1247",1909403.156
2015,"HORDALAND","1251",2175256.785
2015,"HORDALAND","1253",9473995.686
2015,"HORDALAND","1256",3905039.747
2015,"HORDALAND","1259",10402856.481
2015,"HORDALAND","1260",10811266.365
2015,"HORDALAND","1263",5268734.208
2015,"HORDALAND","1264",5456207.596
2015,"HORDALAND","1265",869853.837
2015,"HORDALAND","1266",3776806.953
2015,"SOGN OG FJORDANE","1401",21035639.523
2015,"SOGN OG FJORDANE","1411",12507538.763
2015,"SOGN OG FJORDANE","1412",12232362.799
2015,"SOGN OG FJORDANE","1413",10419501.204
2015,"SOGN OG FJORDANE","1416",6835120.352
2015,"SOGN OG FJORDANE","1428",5294988.494
2015,"SOGN OG FJORDANE","1429",6920631.864
2015,"SOGN OG FJORDANE","1438",15191740.844
2015,"SOGN OG FJORDANE","1439",6186105.924
2015,"SOGN OG FJORDANE","1441",9778600.395
2015,"SOGN OG FJORDANE","1445",2322014.515
2015,"MØRE OG ROMSDAL","1502",261846.064
2015,"MØRE OG ROMSDAL","1505",12266892.681
2015,"MØRE OG ROMSDAL","1511",4717050.469
2015,"MØRE OG ROMSDAL","1515",6302265.766
2015,"MØRE OG ROMSDAL","1519",8905127.466
2015,"MØRE OG ROMSDAL","1520",3339519.332
2015,"MØRE OG ROMSDAL","1524",2391507.674
2015,"MØRE OG ROMSDAL","1525",-1369478.734
2015,"MØRE OG ROMSDAL","1529",712292.867
2015,"MØRE OG ROMSDAL","1532",-6307948.588
2015,"MØRE OG ROMSDAL","1534",3237350.151
2015,"MØRE OG ROMSDAL","1535",4258878.169
2015,"MØRE OG ROMSDAL","1539",-813897.405
2015,"MØRE OG ROMSDAL","1543",614325.693
2015,"MØRE OG ROMSDAL","1545",5544299.601
2015,"MØRE OG ROMSDAL","1546",2045612.449
2015,"MØRE OG ROMSDAL","1547",1503150.087
2015,"MØRE OG ROMSDAL","1548",2807013.057
2015,"MØRE OG ROMSDAL","1551",666044.193
2015,"MØRE OG ROMSDAL","1554",3583609.484
2015,"MØRE OG ROMSDAL","1557",6086130.117
2015,"MØRE OG ROMSDAL","1560",2445632.035
2015,"MØRE OG ROMSDAL","1563",-9749.422
2015,"MØRE OG ROMSDAL","1566",12010.001
2015,"MØRE OG ROMSDAL","1571",11477545.008
2015,"MØRE OG ROMSDAL","1573",43847785.157
2015,"MØRE OG ROMSDAL","1576",10047773.924
2015,"TRØNDELAG","1617",342563.98
2015,"TRØNDELAG","1621",27525.125
2015,"TRØNDELAG","1630",1264355.652
2015,"TRØNDELAG","1633",1218168.918
2015,"TRØNDELAG","1751",4344109.889
2015,"NORDLAND","1804",4676249.41
2015,"NORDLAND","1805",3264841.836
2015,"NORDLAND","1806",164753.964
2015,"NORDLAND","1811",15467383.728
2015,"NORDLAND","1813",17231142.246
2015,"NORDLAND","1815",2191715.575
2015,"NORDLAND","1816",6882954.904
2015,"NORDLAND","1818",9011780.61
2015,"NORDLAND","1820",5815578.458
2015,"NORDLAND","1822",88218.569
2015,"NORDLAND","1824",1784531.58
2015,"NORDLAND","1827",11708101.356
2015,"NORDLAND","1828",5088542.52
2015,"NORDLAND","1833",3835988.836
2015,"NORDLAND","1834",11060563.253
2015,"NORDLAND","1835",1456412.123
2015,"NORDLAND","1836",23630281.838
2015,"NORDLAND","1837",10101387.261
2015,"NORDLAND","1838",17219913.434
2015,"NORDLAND","1840",4560026.337
2015,"NORDLAND","1841",1562955.413
2015,"NORDLAND","1845",8763060.093
2015,"NORDLAND","1848",18058331.9
2015,"NORDLAND","1849",958856.55
2015,"NORDLAND","1850",18262004.096
2015,"NORDLAND","1851",6695620.456
2015,"NORDLAND","1854",1955992.037
2015,"NORDLAND","1860",-516002.322
2015,"NORDLAND","1865",-57751.5529999998
2015,"NORDLAND","1866",6788955.582
2015,"NORDLAND","1867",5648764.667
2015,"NORDLAND","1868",6520647.005
2015,"NORDLAND","1870",7971764.233
2015,"NORDLAND","1874",352129.16
2015,"TROMS","1902",13934540.627
2015,"TROMS","1903",19533997.503
2015,"TROMS","1911",6164416.334
2015,"TROMS","1913",11295940.477
2015,"TROMS","1917",9546823.164
2015,"TROMS","1919",3584969.753
2015,"TROMS","1920",1710438.229
2015,"TROMS","1923",5719122.623
2015,"TROMS","1926",5049261.727
2015,"TROMS","1927",13506198.096
2015,"TROMS","1928",5367157.528
2015,"TROMS","1929",11000511.872
2015,"TROMS","1931",22728805.098
2015,"TROMS","1936",12074299.74
2015,"TROMS","1938",2709209.792
2015,"TROMS","1940",3988041.962
2015,"TROMS","1941",6757609.083
2015,"TROMS","1942",10023091.407
2015,"TROMS","1943",10055967.061
2015,"FINNMARK","2004",15770201.343
2015,"FINNMARK","2012",24729517.729
2015,"FINNMARK","2014",11376774.749
2015,"FINNMARK","2015",5256382.458
2015,"FINNMARK","2017",-130364.5
2015,"FINNMARK","2018",1277780.113
2015,"FINNMARK","2019",3862343.789
2015,"FINNMARK","2022",6333916.383
2015,"FINNMARK","2027",3170553.708
2015,"FINNMARK","2030",2258143.975
2015,"UOPPGITT","0215",-45459.961
2015,"TRØNDELAG","5005",4631383.765
2015,"TRØNDELAG","5011",9528806.252
2015,"TRØNDELAG","5012",8124435.441
2015,"TRØNDELAG","5013",32170912.104
2015,"TRØNDELAG","5014",48131181.79
2015,"TRØNDELAG","5016",1236481.403
2015,"TRØNDELAG","5017",14288284.097
2015,"TRØNDELAG","5018",15807327.579
2015,"TRØNDELAG","5019",4265247.925
2015,"TRØNDELAG","5020",4023105.301
2015,"TRØNDELAG","5048",2659579.508
2015,"TRØNDELAG","5049",20377561.71
2015,"TRØNDELAG","5050",31647826.904
2015,"TRØNDELAG","5051",15611773.864
2015,"TRØNDELAG","5052",9992417.524
2015,"ROGALAND OG AGDER","0926",1341216.85
2016,"ROGALAND OG AGDER","1003",1319092.82
2016,"ROGALAND OG AGDER","1004",14098121.682
2016,"ROGALAND OG AGDER","1032",177614.881
2016,"ROGALAND OG AGDER","1102",2401634.368
2016,"ROGALAND OG AGDER","1106",3860390.289
2016,"ROGALAND OG AGDER","1122",974098.271
2016,"ROGALAND OG AGDER","1129",-46847.655
2016,"ROGALAND OG AGDER","1130",3956974.699
2016,"ROGALAND OG AGDER","1133",-1735.51399999973
2016,"ROGALAND OG AGDER","1134",2565492.376
2016,"ROGALAND OG AGDER","1141",22841436.391
2016,"ROGALAND OG AGDER","1142",5256071.097
2016,"ROGALAND OG AGDER","1144",1172852.192
2016,"ROGALAND OG AGDER","1145",2089258.227
2016,"ROGALAND OG AGDER","1146",8510421.754
2016,"ROGALAND OG AGDER","1149",4666546.085
2016,"ROGALAND OG AGDER","1160",1930210.857
2016,"HORDALAND","1211",3555481.67
2016,"HORDALAND","1216",3129291.397
2016,"HORDALAND","1219",8161055.517
2016,"HORDALAND","1221",1393365.984
2016,"HORDALAND","1222",8043393.971
2016,"HORDALAND","1223",20140677.119
2016,"HORDALAND","1224",26777200.33
2016,"HORDALAND","1227",10338618.288
2016,"HORDALAND","1238",11018188.94
2016,"HORDALAND","1241",11071866.585
2016,"HORDALAND","1242",2385914.989
2016,"HORDALAND","1243",3381599.283
2016,"HORDALAND","1244",21917910.574
2016,"HORDALAND","1245",3436144.428
2016,"HORDALAND","1246",6505231.54
2016,"HORDALAND","1247",3718653.51
2016,"HORDALAND","1251",839124.171
2016,"HORDALAND","1253",9357169.596
2016,"HORDALAND","1256",2336133.928
2016,"HORDALAND","1259",5827770.204
2016,"HORDALAND","1260",8499818.46
2016,"HORDALAND","1263",6548014.897
2016,"HORDALAND","1264",1566501.526
2016,"HORDALAND","1265",557468.805
2016,"HORDALAND","1266",2783506.363
2016,"SOGN OG FJORDANE","1401",14097344.011
2016,"SOGN OG FJORDANE","1411",21369047.169
2016,"SOGN OG FJORDANE","1412",9222927.917
2016,"SOGN OG FJORDANE","1413",14916281.785
2016,"SOGN OG FJORDANE","1416",8217161.044
2016,"SOGN OG FJORDANE","1428",8400850.55
2016,"SOGN OG FJORDANE","1429",4345530.735
2016,"SOGN OG FJORDANE","1438",8796034.407
2016,"SOGN OG FJORDANE","1439",9479560.722
2016,"SOGN OG FJORDANE","1441",4746902.126
2016,"SOGN OG FJORDANE","1445",2631568.876
2016,"MØRE OG ROMSDAL","1502",1769424.674
2016,"MØRE OG ROMSDAL","1505",-2101243.508
2016,"MØRE OG ROMSDAL","1511",2416521.87
2016,"MØRE OG ROMSDAL","1515",1008973.872
2016,"MØRE OG ROMSDAL","1519",558432.531
2016,"MØRE OG ROMSDAL","1520",4405641.826
2016,"MØRE OG ROMSDAL","1524",1283794.57
2016,"MØRE OG ROMSDAL","1525",4089088.473
2016,"MØRE OG ROMSDAL","1529",561141.964
2016,"MØRE OG ROMSDAL","1532",9389913.322
2016,"MØRE OG ROMSDAL","1534",4145609.386
2016,"MØRE OG ROMSDAL","1535",195748.865
2016,"MØRE OG ROMSDAL","1539",6781338.801
2016,"MØRE OG ROMSDAL","1543",753265.985
2016,"MØRE OG ROMSDAL","1545",4284168.455
2016,"MØRE OG ROMSDAL","1546",1361566.99
2016,"MØRE OG ROMSDAL","1547",5968622.021
2016,"MØRE OG ROMSDAL","1551",257091.805
2016,"MØRE OG ROMSDAL","1554",1776122.096
2016,"MØRE OG ROMSDAL","1557",-1435625.192
2016,"MØRE OG ROMSDAL","1560",317491.537
2016,"MØRE OG ROMSDAL","1563",-44850.897
2016,"MØRE OG ROMSDAL","1566",159700.949
2016,"MØRE OG ROMSDAL","1571",12405258.607
2016,"MØRE OG ROMSDAL","1573",11864306.462
2016,"MØRE OG ROMSDAL","1576",5695183.955
2016,"TRØNDELAG","1617",1458206.068
2016,"TRØNDELAG","1633",2797557.1
2016,"NORDLAND","1804",6366959.747
2016,"NORDLAND","1805",416946.021
2016,"NORDLAND","1811",18479737.627
2016,"NORDLAND","1812",664515.414
2016,"NORDLAND","1813",10156519.455
2016,"NORDLAND","1815",5952267.679
2016,"NORDLAND","1816",4584052.021
2016,"NORDLAND","1818",12404904.322
2016,"NORDLAND","1820",8742321.288
2016,"NORDLAND","1822",3696745.341
2016,"NORDLAND","1824",1618774.07
2016,"NORDLAND","1827",11446670.452
2016,"NORDLAND","1828",2476427.174
2016,"NORDLAND","1833",2871541.914
2016,"NORDLAND","1834",12133265.75
2016,"NORDLAND","1835",2531493.804
2016,"NORDLAND","1836",9554862.769
2016,"NORDLAND","1837",13718700.027
2016,"NORDLAND","1838",15284145.419
