"","aquaprod_id","aquaprod_area_name","fid","lok","havomr","lokasjon","lokref","area_of_intersection_km2","fishpol_area_km2","proportion_fishpol_in_aqupaprod"
"1","1","Svenskegrensen - Jæren","2112","0936","09","36","09-36",1181.1191,1185.7713,1
"2","1","Svenskegrensen - Jæren","2113","0822","08","22","08-22",104.7907,105.2629,1
"3","9","Vestfjorden - Vesterålen","1010","0047","00","47","00-47",181.8149,181.6751,1
"4","4","Sotra - Stadt","1197","0715","07","15","07-15",9.4845,2865.7658,0.0033
"5","5","Stad - Hustadvika","1197","0715","07","15","07-15",1031.9633,2865.7658,0.3601
"6","6","Nordmøre - Sør-Trøndelag","1205","0610","06","10","06-10",713.5425,2658.4104,0.2684
"7","7","Nord-Trøndelag - Bindal","1205","0610","06","10","06-10",1.5465,2658.4104,0.0006
"8","2","Ryfylke","1232","0813","08","13","08-13",21.0954,3208.9887,0.0066
"9","3","Karmøy - Sotra","1232","0813","08","13","08-13",201.4784,3208.9887,0.0628
"10","3","Karmøy - Sotra","1234","0804","08","04","08-04",3000.1092,3155.8511,1
"11","1","Svenskegrensen - Jæren","1255","0935","09","35","09-35",0.3477,15.8732,0.0219
"12","4","Sotra - Stadt","1273","0705","07","05","07-05",2264.0173,2914.6319,0.7768
"13","5","Stad - Hustadvika","1273","0705","07","05","07-05",514.1099,2914.6319,0.1764
"14","8","Helgeland - Bodø","1738","0626","06","26","06-26",445.7829,2507.2606,0.1778
"15","9","Vestfjorden - Vesterålen","1739","0048","00","48","00-48",489.2953,488.939,1
"16","9","Vestfjorden - Vesterålen","1740","0524","05","24","05-24",1984.3895,2041.3489,1
"17","10","Andfjorden - Senja","1740","0524","05","24","05-24",55.3671,2041.3489,0.0271
"18","9","Vestfjorden - Vesterålen","1742","0528","05","28","05-28",324.3311,2153.8112,0.1506
"19","10","Andfjorden - Senja","1742","0528","05","28","05-28",125.5735,2153.8112,0.0583
"20","9","Vestfjorden - Vesterålen","1743","0520","05","20","05-20",2522.1779,2520.1903,1
"21","9","Vestfjorden - Vesterålen","1744","0523","05","23","05-23",1404.6865,2204.517,0.6372
"22","10","Andfjorden - Senja","1745","0529","05","29","05-29",1362.0927,2153.9762,0.6324
"23","7","Nord-Trøndelag - Bindal","1771","0622","06","22","06-22",421.5457,2556.7701,0.1649
"24","8","Helgeland - Bodø","1771","0622","06","22","06-22",1252.7128,2556.7701,0.49
"25","5","Stad - Hustadvika","1787","0718","07","18","07-18",918.0588,2813.2712,0.3263
"26","5","Stad - Hustadvika","1800","0719","07","19","07-19",2210.8055,2810.1779,0.7867
"27","6","Nordmøre - Sør-Trøndelag","1800","0719","07","19","07-19",451.363,2810.1779,0.1606
"28","4","Sotra - Stadt","1803","2810","28","10","28-10",1177.4341,3064.8295,0.3842
"29","4","Sotra - Stadt","1804","2811","28","11","28-11",1506.9655,3016.357,0.4996
"30","3","Karmøy - Sotra","1805","0814","08","14","08-14",6.9447,3161.149,0.0022
"31","8","Helgeland - Bodø","1","0054","00","54","00-54",1827.2992,3776.4503,0.4839
"32","7","Nord-Trøndelag - Bindal","2","0636","06","36","06-36",2136.1588,2135.3432,1
"33","8","Helgeland - Bodø","2","0636","06","36","06-36",0.2527,2135.3432,0.0001
"34","6","Nordmøre - Sør-Trøndelag","3","0726","07","26","07-26",3927.1238,5377.7997,0.7302
"35","6","Nordmøre - Sør-Trøndelag","4","0637","06","37","06-37",7.4729,5397.6271,0.0014
"36","7","Nord-Trøndelag - Bindal","4","0637","06","37","06-37",5391.2629,5397.6271,1
"37","8","Helgeland - Bodø","5","0634","06","34","06-34",1440.8814,1449.1597,1
"38","7","Nord-Trøndelag - Bindal","6","0635","06","35","06-35",9.0297,3803.7422,0.0024
"39","8","Helgeland - Bodø","6","0635","06","35","06-35",3796.6615,3803.7422,1
"40","6","Nordmøre - Sør-Trøndelag","8","0727","07","27","07-27",2921.9698,3119.1252,0.9368
"41","7","Nord-Trøndelag - Bindal","8","0727","07","27","07-27",127.2851,3119.1252,0.0408
"42","8","Helgeland - Bodø","9","0053","00","53","00-53",1660.3618,2557.3858,0.6492
"43","9","Vestfjorden - Vesterålen","9","0053","00","53","00-53",899.0269,2557.3858,0.3515
"44","9","Vestfjorden - Vesterålen","10","0037","00","37","00-37",2926.4898,3282.5791,0.8915
"45","8","Helgeland - Bodø","11","0005","00","05","00-05",2007.7791,2608.7837,0.7696
"46","9","Vestfjorden - Vesterålen","11","0005","00","05","00-05",602.8274,2608.7837,0.2311
"47","8","Helgeland - Bodø","12","0632","06","32","06-32",2768.5978,2766.6837,1
"48","8","Helgeland - Bodø","13","0633","06","33","06-33",3375.8942,3374.1141,1
"49","6","Nordmøre - Sør-Trøndelag","14","0728","07","28","07-28",3632.7411,3638.1045,1
"50","8","Helgeland - Bodø","16","0051","00","51","00-51",188.5904,3818.3495,0.0494
"51","9","Vestfjorden - Vesterålen","16","0051","00","51","00-51",2434.0758,3818.3495,0.6375
"52","12","Vest-Finnmark","18","0324","03","24","03-24",5079.7753,5155.1973,1
"53","9","Vestfjorden - Vesterålen","19","0541","05","41","05-41",608.9359,6245.2774,0.0975
"54","10","Andfjorden - Senja","19","0541","05","41","05-41",5530.0881,6245.2774,0.8855
"55","13","Øst-Finnmark","27","0302","03","02","03-02",6600.3572,8875.0867,0.7437
"56","1","Svenskegrensen - Jæren","31","0919","09","19","09-19",3099.2618,3183.2467,1
"57","4","Sotra - Stadt","32","0735","07","35","07-35",0.0002,3432.3352,0
"58","5","Stad - Hustadvika","32","0735","07","35","07-35",3419.8091,3432.3352,1
"59","4","Sotra - Stadt","35","2839","28","39","28-39",10256.1569,10297.481,1
"60","13","Øst-Finnmark","42","0305","03","05","03-05",3923.7873,5880.6073,0.6672
"61","1","Svenskegrensen - Jæren","44","0922","09","22","09-22",3132.1837,3134.1137,1
"62","1","Svenskegrensen - Jæren","45","0817","08","17","08-17",3651.5841,3670.6238,1
"63","12","Vest-Finnmark","49","0325","03","25","03-25",4073.665,5115.2269,0.7964
"64","13","Øst-Finnmark","49","0325","03","25","03-25",244.3611,5115.2269,0.0478
"65","11","Kvaløya - Loppa","83","0429","04","29","04-29",3186.4075,4233.7132,0.7526
"66","10","Andfjorden - Senja","84","0539","05","39","05-39",94.9614,3059.4948,0.031
"67","11","Kvaløya - Loppa","84","0539","05","39","05-39",2746.6388,3059.4948,0.8977
"68","11","Kvaløya - Loppa","87","0427","04","27","04-27",3622.6036,4596.1356,0.7882
"69","12","Vest-Finnmark","87","0427","04","27","04-27",274.9981,4596.1356,0.0598
"70","13","Øst-Finnmark","93","0301","03","01","03-01",26.0607,1997.6307,0.013
"71","10","Andfjorden - Senja","101","0540","05","40","05-40",2011.9364,2289.6597,0.8787
"72","11","Kvaløya - Loppa","101","0540","05","40","05-40",211.1318,2289.6597,0.0922
"73","12","Vest-Finnmark","102","0412","04","12","04-12",1821.9477,1823.9177,1
"74","11","Kvaløya - Loppa","103","0415","04","15","04-15",66.8578,4871.208,0.0137
"75","12","Vest-Finnmark","103","0415","04","15","04-15",4782.5725,4871.208,1
"76","5","Stad - Hustadvika","108","0730","07","30","07-30",77.0117,1521.9555,0.0506
"77","6","Nordmøre - Sør-Trøndelag","108","0730","07","30","07-30",1441.4737,1521.9555,0.9471
"78","5","Stad - Hustadvika","109","0732","07","32","07-32",3353.1502,3392.1551,1
"79","6","Nordmøre - Sør-Trøndelag","109","0732","07","32","07-32",29.9171,3392.1551,0.0088
"80","2","Ryfylke","110","0821","08","21","08-21",77.8343,6091.655,0.0128
"81","3","Karmøy - Sotra","110","0821","08","21","08-21",5597.4468,6091.655,0.9189
"82","4","Sotra - Stadt","110","0821","08","21","08-21",139.844,6091.655,0.023
"83","4","Sotra - Stadt","111","0733","07","33","07-33",461.1596,3535.1827,0.1304
"84","5","Stad - Hustadvika","111","0733","07","33","07-33",3056.2856,3535.1827,0.8645
"85","1","Svenskegrensen - Jæren","115","0921","09","21","09-21",590.461,3178.691,0.1858
"86","1","Svenskegrensen - Jæren","117","0912","09","12","09-12",3645.5216,3655.6485,1
"87","1","Svenskegrensen - Jæren","119","0818","08","18","08-18",13.7021,2305.4587,0.0059
"88","2","Ryfylke","119","0818","08","18","08-18",2279.1988,2305.4587,1
"89","2","Ryfylke","120","0819","08","19","08-19",3339.628,3369.2528,1
"90","3","Karmøy - Sotra","120","0819","08","19","08-19",11.9631,3369.2528,0.0036
"91","2","Ryfylke","121","0820","08","20","08-20",529.9486,2301.0939,0.2303
"92","3","Karmøy - Sotra","121","0820","08","20","08-20",1758.6862,2301.0939,0.7643
"93","4","Sotra - Stadt","122","2836","28","36","28-36",3811.8301,3828.0946,1
"94","5","Stad - Hustadvika","122","2836","28","36","28-36",1.585,3828.0946,0.0004
"95","4","Sotra - Stadt","123","2837","28","37","28-37",1531.2775,1539.5779,1
"96","3","Karmøy - Sotra","124","2840","28","40","28-40",145.2255,3516.7343,0.0413
"97","4","Sotra - Stadt","124","2840","28","40","28-40",3351.4294,3516.7343,1
"98","1","Svenskegrensen - Jæren","127","0930","09","30","09-30",1771.6989,1781.8696,1
"99","1","Svenskegrensen - Jæren","131","0917","09","17","09-17",1741.7293,3227.0698,0.5397
"100","1","Svenskegrensen - Jæren","132","0916","09","16","09-16",3224.2712,3229.7134,1
"101","1","Svenskegrensen - Jæren","142","0801","08","01","08-01",3010.7826,3292.4611,0.9144
"102","1","Svenskegrensen - Jæren","145","0908","09","08","09-08",2382.3541,3325.3442,0.7164
"103","1","Svenskegrensen - Jæren","151","0808","08","08","08-08",2816.8317,3333.9665,0.8449
"104","1","Svenskegrensen - Jæren","153","0918","09","18","09-18",14.3765,3224.9544,0.0045
"105","4","Sotra - Stadt","344","2802","28","02","28-02",3205.3393,3228.3099,1
"106","1","Svenskegrensen - Jæren","345","0802","08","02","08-02",1456.969,2734.7749,0.5328
"107","2","Ryfylke","345","0802","08","02","08-02",1259.5853,2734.7749,0.4606
"108","6","Nordmøre - Sør-Trøndelag","473","0638","06","38","06-38",2212.6129,2621.3963,0.8441
"109","7","Nord-Trøndelag - Bindal","473","0638","06","38","06-38",407.818,2621.3963,0.1556
"110","6","Nordmøre - Sør-Trøndelag","474","0612","06","12","06-12",39.3238,2692.4144,0.0146
"111","7","Nord-Trøndelag - Bindal","474","0612","06","12","06-12",2652.2215,2692.4144,1
"112","13","Øst-Finnmark","537","0308","03","08","03-08",1052.1086,2070.041,0.5083
"113","2","Ryfylke","558","0816","08","16","08-16",1680.8542,2330.0896,0.7214
"114","3","Karmøy - Sotra","558","0816","08","16","08-16",634.0072,2330.0896,0.2721
"115","1","Svenskegrensen - Jæren","577","0920","09","20","09-20",3178.11,3180.7162,1
"116","1","Svenskegrensen - Jæren","578","0914","09","14","09-14",62.4793,3273.1708,0.0191
"117","1","Svenskegrensen - Jæren","579","0913","09","13","09-13",2539.4505,3275.9313,0.7752
"118","7","Nord-Trøndelag - Bindal","583","0618","06","18","06-18",2346.8785,3552.8803,0.6606
"119","8","Helgeland - Bodø","583","0618","06","18","06-18",1206.5878,3552.8803,0.3396
"120","6","Nordmøre - Sør-Trøndelag","588","0604","06","04","06-04",1001.6703,2709.6545,0.3697
"121","6","Nordmøre - Sør-Trøndelag","591","0606","06","06","06-06",2973.2407,2975.9537,1
"122","9","Vestfjorden - Vesterålen","592","0038","00","38","00-38",1567.9109,1572.1681,1
"123","9","Vestfjorden - Vesterålen","593","0044","00","44","00-44",2034.3944,2055.3833,1
"124","10","Andfjorden - Senja","593","0044","00","44","00-44",22.5939,2055.3833,0.011
"125","9","Vestfjorden - Vesterålen","594","0011","00","11","00-11",2136.9342,2135.2533,1
"126","9","Vestfjorden - Vesterålen","595","0050","00","50","00-50",790.4539,789.886,1
"127","9","Vestfjorden - Vesterålen","596","0045","00","45","00-45",1014.1585,1013.3649,1
"128","8","Helgeland - Bodø","598","0052","00","52","00-52",799.5926,1207.2278,0.6623
"129","9","Vestfjorden - Vesterålen","598","0052","00","52","00-52",408.295,1207.2278,0.3382
"130","9","Vestfjorden - Vesterålen","600","0010","00","10","00-10",1594.0822,1592.9862,1
"131","9","Vestfjorden - Vesterålen","601","0049","00","49","00-49",756.5414,756.1083,1
"132","13","Øst-Finnmark","602","0306","03","06","03-06",3096.8883,3115.678,1
"133","12","Vest-Finnmark","603","0311","03","11","03-11",2165.6605,2265.8276,1
"134","13","Øst-Finnmark","603","0311","03","11","03-11",24.3861,2265.8276,0.0108
"135","12","Vest-Finnmark","604","0312","03","12","03-12",413.6299,2108.4731,0.1962
"136","13","Øst-Finnmark","604","0312","03","12","03-12",1344.2411,2108.4731,0.6375
"137","12","Vest-Finnmark","605","0317","03","17","03-17",0.0744,1958.298,0
"138","6","Nordmøre - Sør-Trøndelag","607","0725","07","25","07-25",2816.0306,2818.671,1
"139","6","Nordmøre - Sør-Trøndelag","608","0729","07","29","07-29",2337.4117,2341.5706,1
"140","6","Nordmøre - Sør-Trøndelag","609","0708","07","08","07-08",2521.3643,2525.7276,1
"141","9","Vestfjorden - Vesterålen","610","0542","05","42","05-42",42.9624,1265.1204,0.034
"142","10","Andfjorden - Senja","610","0542","05","42","05-42",1223.119,1265.1204,1
"143","9","Vestfjorden - Vesterålen","611","0515","05","15","05-15",1790.6981,1789.4521,1
"144","9","Vestfjorden - Vesterålen","612","0516","05","16","05-16",1117.199,1116.3205,1
"145","9","Vestfjorden - Vesterålen","613","0046","00","46","00-46",1467.6256,1466.4688,1
"146","9","Vestfjorden - Vesterålen","614","0543","05","43","05-43",1327.7712,1353.8316,1
"147","10","Andfjorden - Senja","614","0543","05","43","05-43",27.1335,1353.8316,0.02
"148","11","Kvaløya - Loppa","638","0408","04","08","04-08",332.4791,2052.7129,0.162
"149","10","Andfjorden - Senja","643","0534","05","34","05-34",0.0076,2103.0863,0
"150","9","Vestfjorden - Vesterålen","644","0525","05","25","05-25",54.7378,2830.5717,0.0193
"151","10","Andfjorden - Senja","644","0525","05","25","05-25",2777.7982,2830.5717,1
"152","10","Andfjorden - Senja","646","0530","05","30","05-30",1844.2614,2211.352,0.834
"153","11","Kvaløya - Loppa","646","0530","05","30","05-30",368.353,2211.352,0.1666
"154","13","Øst-Finnmark","649","0304","03","04","03-04",59.168,2124.8807,0.0278
"155","13","Øst-Finnmark","650","0309","03","09","03-09",15.9878,2072.2657,0.0077
"156","11","Kvaløya - Loppa","655","0428","04","28","04-28",1679.0597,1679.1956,1
"157","11","Kvaløya - Loppa","659","0403","04","03","04-03",1836.4898,1846.2104,1
"158","12","Vest-Finnmark","659","0403","04","03","04-03",9.2913,1846.2104,0.005
"159","12","Vest-Finnmark","661","0423","04","23","04-23",814.727,2004.1967,0.4065
"160","13","Øst-Finnmark","664","0303","03","03","03-03",1620.8514,2122.4846,0.7637
"161","13","Øst-Finnmark","665","0307","03","07","03-07",2679.754,2768.8974,1
"162","13","Øst-Finnmark","673","0314","03","14","03-14",137.3801,2015.5561,0.0682
"163","12","Vest-Finnmark","676","0323","03","23","03-23",23.4284,1956.931,0.012
"164","12","Vest-Finnmark","685","0310","03","10","03-10",2109.1317,2116.105,1
"165","12","Vest-Finnmark","686","0424","04","24","04-24",1539.1988,2005.1959,0.7676
"166","12","Vest-Finnmark","688","1206","12","06","12-06",0.4337,1955.6687,0.0002
"167","12","Vest-Finnmark","689","0414","04","14","04-14",2343.142,2348.1846,1
"168","12","Vest-Finnmark","690","0426","04","26","04-26",2653.3067,2675.4119,1
"169","12","Vest-Finnmark","692","0425","04","25","04-25",1985.0348,2134.8195,0.9298
"170","12","Vest-Finnmark","706","0422","04","22","04-22",92.5708,2003.3205,0.0462
"171","12","Vest-Finnmark","709","0411","04","11","04-11",2156.966,2221.7919,1
"172","11","Kvaløya - Loppa","710","0405","04","05","04-05",13.037,1673.6356,0.0078
"173","12","Vest-Finnmark","710","0405","04","05","04-05",1658.735,1673.6356,1
"174","11","Kvaløya - Loppa","711","0404","04","04","04-04",110.7298,1361.0989,0.0814
"175","12","Vest-Finnmark","711","0404","04","04","04-04",1249.4645,1361.0989,0.918
"176","12","Vest-Finnmark","712","0413","04","13","04-13",1991.9519,1995.0988,1
"177","11","Kvaløya - Loppa","714","0402","04","02","04-02",2104.6032,2104.4061,1
"178","10","Andfjorden - Senja","743","0535","05","35","05-35",224.0447,2103.379,0.1065
"179","11","Kvaløya - Loppa","743","0535","05","35","05-35",862.5282,2103.379,0.4101
"180","10","Andfjorden - Senja","744","0531","05","31","05-31",29.1039,1590.0621,0.0183
"181","11","Kvaløya - Loppa","744","0531","05","31","05-31",1561.5395,1590.0621,1
"182","9","Vestfjorden - Vesterålen","745","0508","05","08","05-08",1444.8171,2356.7406,0.6131
"183","9","Vestfjorden - Vesterålen","746","0518","05","18","05-18",44.0384,2255.5663,0.0195
"184","11","Kvaløya - Loppa","748","0401","04","01","04-01",2090.3657,2103.8177,1
"185","11","Kvaløya - Loppa","755","0410","04","10","04-10",1068.0496,2053.9333,0.52
"186","12","Vest-Finnmark","755","0410","04","10","04-10",420.7235,2053.9333,0.2048
"187","11","Kvaløya - Loppa","756","0409","04","09","04-09",949.6795,2053.2557,0.4625
"188","5","Stad - Hustadvika","758","0723","07","23","07-23",58.1778,2761.255,0.0211
"189","6","Nordmøre - Sør-Trøndelag","758","0723","07","23","07-23",589.6392,2761.255,0.2135
"190","5","Stad - Hustadvika","759","0731","07","31","07-31",3054.4688,3065.9612,1
"191","6","Nordmøre - Sør-Trøndelag","759","0731","07","31","07-31",0.0663,3065.9612,0
"192","5","Stad - Hustadvika","760","0734","07","34","07-34",86.3282,86.6924,1
"193","8","Helgeland - Bodø","761","0631","06","31","06-31",2471.6316,2470.3956,1
"194","8","Helgeland - Bodø","762","0627","06","27","06-27",2501.8147,2506.2711,1
"195","5","Stad - Hustadvika","763","0707","07","07","07-07",68.5035,2874.3726,0.0238
"196","6","Nordmøre - Sør-Trøndelag","763","0707","07","07","07-07",2798.1854,2874.3726,1
"197","6","Nordmøre - Sør-Trøndelag","764","0724","07","24","07-24",2698.5589,2758.6445,1
"198","6","Nordmøre - Sør-Trøndelag","772","0605","06","05","06-05",2645.3302,2707.4872,1
"199","8","Helgeland - Bodø","773","0623","06","23","06-23",2556.158,2555.7327,1
"200","6","Nordmøre - Sør-Trøndelag","774","0611","06","11","06-11",1029.6391,2656.65,0.3876
"201","7","Nord-Trøndelag - Bindal","774","0611","06","11","06-11",1459.2586,2656.65,0.5493
"202","7","Nord-Trøndelag - Bindal","777","0617","06","17","06-17",2585.2962,2606.0775,1
"203","8","Helgeland - Bodø","777","0617","06","17","06-17",20.0396,2606.0775,0.0077
"204","8","Helgeland - Bodø","778","0630","06","30","06-30",1444.6581,2456.6219,0.5881
"205","9","Vestfjorden - Vesterålen","778","0630","06","30","06-30",166.9498,2456.6219,0.068
"206","8","Helgeland - Bodø","785","0003","00","03","00-03",2.6108,2406.7772,0.0011
"207","9","Vestfjorden - Vesterålen","785","0003","00","03","00-03",2170.9262,2406.7772,0.902
"208","8","Helgeland - Bodø","786","0004","00","04","00-04",3.7338,1198.8894,0.0031
"209","9","Vestfjorden - Vesterålen","786","0004","00","04","00-04",1195.7272,1198.8894,1
"210","1","Svenskegrensen - Jæren","787","4193","41","93","41-93",146.486,3359.5163,0.0436
"211","9","Vestfjorden - Vesterålen","789","0513","05","13","05-13",21.2508,2306.5161,0.0092
"212","3","Karmøy - Sotra","794","2841","28","41","28-41",2060.7513,2161.3104,1
"213","4","Sotra - Stadt","794","2841","28","41","28-41",87.3692,2161.3104,0.0404
"214","4","Sotra - Stadt","796","0713","07","13","07-13",251.4673,2918.8073,0.0862
"215","4","Sotra - Stadt","798","2838","28","38","28-38",579.9874,583.369,1
"216","3","Karmøy - Sotra","799","0815","08","15","08-15",1408.8237,1418.0987,1
"217","3","Karmøy - Sotra","800","2801","28","01","28-01",2682.1261,3108.2183,0.8629
"218","4","Sotra - Stadt","800","2801","28","01","28-01",402.9778,3108.2183,0.1296
"219","5","Stad - Hustadvika","805","0706","07","06","07-06",2827.9851,2862.1542,1
"220","9","Vestfjorden - Vesterålen","811","0502","05","02","05-02",8.849,2407.6531,0.0037
"221","7","Nord-Trøndelag - Bindal","815","0621","06","21","06-21",103.4826,2558.0807,0.0405
"222","7","Nord-Trøndelag - Bindal","816","0616","06","16","06-16",1110.0245,2607.4666,0.4257
"223","1","Svenskegrensen - Jæren","817","0909","09","09","09-09",264.512,3321.8929,0.0796
"224","1","Svenskegrensen - Jæren","830","0807","08","07","08-07",477.1416,3339.1357,0.1429
"225","1","Svenskegrensen - Jæren","832","0810","08","10","08-10",363.0607,3297.9631,0.1101
"226","2","Ryfylke","835","0803","08","03","08-03",975.6449,3203.4473,0.3046
"227","3","Karmøy - Sotra","835","0803","08","03","08-03",2153.3509,3203.4473,0.6722
"228","1","Svenskegrensen - Jæren","836","0812","08","12","08-12",242.4105,3250.8192,0.0746
"229","2","Ryfylke","836","0812","08","12","08-12",1500.9097,3250.8192,0.4617
"230","4","Sotra - Stadt","837","2812","28","12","28-12",1091.9421,2967.6808,0.3679
"231","3","Karmøy - Sotra","838","2809","28","09","28-09",174.8187,3113.0947,0.0562
"232","4","Sotra - Stadt","838","2809","28","09","28-09",182.5833,3113.0947,0.0587
"233","1","Svenskegrensen - Jæren","839","0856","08","56","08-56",1540.6921,1547.497,1
"234","1","Svenskegrensen - Jæren","846","4176","41","76","41-76",9.1418,3380.1818,0.0027
"235","13","Øst-Finnmark","930","0313","03","13","03-13",916.645,2013.7258,0.4552
"236","4","Sotra - Stadt","955","2804","28","04","28-04",2943.5542,2963.295,1
"237","4","Sotra - Stadt","956","2803","28","03","28-03",2823.73,2843.4403,1
"238","9","Vestfjorden - Vesterålen","958","0507","05","07","05-07",2.5312,2357.5628,0.0011
"239","9","Vestfjorden - Vesterålen","970","0509","05","09","05-09",1600.8182,1600.0175,1
"240","9","Vestfjorden - Vesterålen","993","0522","05","22","05-22",96.9986,2204.6761,0.044
"241","9","Vestfjorden - Vesterålen","994","0519","05","19","05-19",1609.6827,2255.2052,0.7138
"242","9","Vestfjorden - Vesterålen","996","0514","05","14","05-14",1761.3106,2305.9376,0.7638
