year,N_discharge_ton,P_discharge_ton,prod_area_id,prod_area_name,prod_area_name2
2002,32366.6,1668.3,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2002,10312.4,1345.3999999999999,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2002,6629.4000000000005,864.9,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2002,3049.2000000000003,414,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2002,2710.4,368,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2002,23225.6,2563.2,2," ""Ryfylke""","2:  ""Ryfylke"""
2002,42201.5,5842.5,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2002,31563.6,4474.8,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2002,26777.499999999996,3742.4999999999995,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2002,44291,5860.1,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2002,12607.6,1655.3,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2002,18552,2754,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2002,19479.600000000002,2891.7,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2003,32860.7,1737.2,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2003,10224.199999999999,1374.8,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2003,6572.7,883.8000000000001,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2003,3034.7999999999997,412.2,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2003,2697.6,366.4,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2003,23776,2747.2,2," ""Ryfylke""","2:  ""Ryfylke"""
2003,43189.6,5756.2,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2003,31855.199999999997,4404,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2003,26964.999999999996,3765,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2003,44428.1,5708.0999999999995,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2003,12646.9,1605.1,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2003,18906,2870,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2003,19851.3,3013.5,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2004,34210.3,1590.9,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2004,10246.6,1400,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2004,6587.0999999999995,900,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2004,2956.5,410.40000000000003,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2004,2628,364.8,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2004,22204.8,2262.4,2," ""Ryfylke""","2:  ""Ryfylke"""
2004,42775.799999999996,5803,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2004,31800,4471.2,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2004,26114.999999999996,3652.5,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2004,44488.3,5325,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2004,12813.6,1484.3,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2004,19456,2806,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2004,20428.8,2946.3,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2005,34774.6,1556.1,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2005,9940,1471.3999999999999,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2005,6390,945.9,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2005,2827.7999999999997,383.40000000000003,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2005,2513.6,340.8,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2005,24558.4,2286.4,2," ""Ryfylke""","2:  ""Ryfylke"""
2005,44395.3,6073.6,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2005,32014.800000000003,4557.6,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2005,25670,3557.5000000000005,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2005,44446,5316.9000000000005,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2005,12883.9,1503.9,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2005,19918,2990,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2005,20913.899999999998,3139.5,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2006,37948.200000000004,1637.7,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2006,10052,1321.6000000000001,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2006,6462,849.6,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2006,2769.2999999999997,389.7,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2006,2461.6,346.4,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2006,25145.6,2384,2," ""Ryfylke""","2:  ""Ryfylke"""
2006,44170.4,5808.2,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2006,31480.8,4384.8,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2006,25192.5,3504.9999999999995,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2006,44627.6,5381,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2006,13048.8,1541.5,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2006,20624,3150,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2006,21655.2,3307.5,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2007,37844.1,1546.8,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2007,9741.199999999999,1337,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2007,6262.2,859.5,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2007,2760.2999999999997,380.7,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2007,2453.6,338.4,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2007,25235.2,2304,2," ""Ryfylke""","2:  ""Ryfylke"""
2007,44488.9,6008.7,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2007,31690.8,4472.4,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2007,26387.5,3720.0000000000005,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2007,45912.9,5503.8,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2007,13325.1,1552,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2007,20534,3104,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2007,21560.7,3259.2,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2008,38047.3,1646.6,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2008,10354.4,1171.8,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2008,6656.4000000000005,753.3000000000001,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2008,2752.2000000000003,380.7,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2008,2446.4,338.4,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2008,24257.6,2473.6,2," ""Ryfylke""","2:  ""Ryfylke"""
2008,43895.9,5939.8,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2008,31594.8,4492.8,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2008,26302.499999999996,3752.5,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2008,45655.8,5606.5,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2008,13231.1,1581.3,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2008,20206,3066,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2008,21216.3,3219.3,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2009,39113.9,1635.4,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2009,11096.4,1425.2,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2009,7133.4000000000005,916.1999999999999,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2009,2888.1,394.2,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2009,2567.2,350.4,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2009,25582.4,2510.4,2," ""Ryfylke""","2:  ""Ryfylke"""
2009,46652.6,5634,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2009,33086.4,4284,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2009,26557.5,3765,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2009,47636.9,5303.3,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2009,13885.6,1476,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2009,20224,3104,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2009,21235.2,3259.2,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2010,38630,1657.9,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2010,10333.4,1320.2,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2010,6642.9000000000005,848.6999999999999,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2010,2810.7000000000003,378.90000000000003,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2010,2498.4,336.8,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2010,26934.4,2816,2," ""Ryfylke""","2:  ""Ryfylke"""
2010,46755.4,5695.7,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2010,33127.2,4162.8,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2010,26227.499999999996,3700,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2010,47847.6,5298,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2010,14001.300000000001,1483.9,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2010,20154,3118,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2010,21161.7,3273.9,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2011,38816.2,1665.9,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2011,10910.199999999999,1430.8,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2011,7013.7,919.8000000000001,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2011,2772,376.2,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2011,2464,334.4,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2011,27128,2489.6,2," ""Ryfylke""","2:  ""Ryfylke"""
2011,47425.4,5742.2,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2011,33189.6,4219.2,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2011,25780,3675,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2011,47187.9,5529.5,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2011,13881.400000000001,1577.6000000000001,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2011,21100,3312,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2011,22155,3477.6,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2012,40163.2,1627.7,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2012,9756.6,1372,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2012,6272.0999999999995,882,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2012,2840.4,387,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2012,2524.8,344,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2012,27091.2,2720,2," ""Ryfylke""","2:  ""Ryfylke"""
2012,47550.6,5820.8,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2012,33456,4264.8,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2012,26182.5,3720.0000000000005,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2012,47245.4,5513,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2012,13794.9,1555.9,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2012,20090,3118,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2012,21094.5,3273.9,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2013,40891.2,1700.8,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2013,9814,1408.3999999999999,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2013,6309,905.4,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2013,2853,392.40000000000003,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2013,2536,348.8,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2013,27422.4,2891.2,2," ""Ryfylke""","2:  ""Ryfylke"""
2013,48635.1,5668.3,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2013,34086,4131.6,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2013,26064.999999999996,3692.4999999999995,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2013,47290.4,5879.2,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2013,13832,1685.1,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2013,20192,3078,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2013,21201.600000000002,3231.9,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2014,41499.8,1789.5,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2014,10166.800000000001,1300.6000000000001,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2014,6535.8,836.1,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2014,2769.2999999999997,383.40000000000003,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2014,2461.6,340.8,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2014,27182.4,2830.4,2," ""Ryfylke""","2:  ""Ryfylke"""
2014,48108.9,5932.4000000000005,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2014,33738,4305.6,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2014,26482.5,3750,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2014,49023.700000000004,5729.7,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2014,14390.900000000001,1625.5,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2014,20474,3086,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2014,21497.7,3240.3,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2015,43630.5,1862.5,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2015,10269,1311.8,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2015,6601.5,843.3000000000001,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2015,2784.6,390.59999999999997,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2015,2475.2,347.2,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2015,28504,2707.2,2," ""Ryfylke""","2:  ""Ryfylke"""
2015,52570,4713,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2015,36806.4,3739.2,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2015,27037.5,3729.9999999999995,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2015,49664.299999999996,6039.1,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2015,14552.8,1730.8,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2015,20800,2984,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2015,21840,3133.2,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2016,45386.1,1966.7,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2016,10386.6,1479.8,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2016,6677.0999999999995,951.3000000000001,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2016,2465.1,331.2,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2016,2191.2,294.4,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2016,29491.2,3382.4,2," ""Ryfylke""","2:  ""Ryfylke"""
2016,48066.6,5698.7,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2016,34972.8,4292.4,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2016,27560.000000000004,3632.5000000000005,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2016,50390.799999999996,6492.3,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2016,14779.4,1920.1000000000001,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2016,21732,3346,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2016,22818.6,3513.3,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2017,48635.5,1929.3000000000002,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2017,10054.800000000001,1383.2,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2017,6463.8,889.1999999999999,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2017,2775.6,371.7,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2017,2467.2,330.4,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2017,28769.6,3308.8,2," ""Ryfylke""","2:  ""Ryfylke"""
2017,49291.1,5949.1,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2017,34686,4378.8,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2017,27150,3712.5,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2017,48218.899999999994,5482.4000000000005,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2017,14082.099999999999,1543.1,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2017,21754,3054,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2017,22841.7,3206.7,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2018,43403.8,1915.5,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2018,12349.4,1516.2,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2018,7938.9000000000005,974.6999999999999,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2018,4016.7000000000003,352.8,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2018,3570.4,313.6,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2018,25664,4308.8,2," ""Ryfylke""","2:  ""Ryfylke"""
2018,48859.1,5844.2,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2018,34837.2,4197.6,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2018,27305,3657.5000000000005,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2018,46933.1,5626,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2018,13667.9,1596.7,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2018,22846,2974,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2018,23988.3,3122.7,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2019,43790.9,1889.4,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2019,11095,1437.8,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2019,7132.5,924.3000000000001,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2019,4261.5,380.7,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2019,3788,338.4,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2019,25184,3761.6,2," ""Ryfylke""","2:  ""Ryfylke"""
2019,48921.799999999996,5648.5999999999995,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2019,34636.8,4041.6,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2019,27807.5,3922.5,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2019,49001.700000000004,5789.5,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2019,14321.400000000001,1619.6,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2019,22924,3032,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2019,24070.2,3183.6,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
2020,5538.299999999999,712.8,1," ""Svenskegrensen - Jæren""","1:  ""Svenskegrensen - Jæren"""
2020,0,0,10," ""Andfjorden - Senja""","10:  ""Andfjorden - Senja"""
2020,0,0,11," ""Kvaløya - Loppa""","11:  ""Kvaløya - Loppa"""
2020,0,0,12," ""Vest-Finnmark""","12:  ""Vest-Finnmark"""
2020,0,0,13," ""Øst-Finnmark""","13:  ""Øst-Finnmark"""
2020,29537.6,3801.6,2," ""Ryfylke""","2:  ""Ryfylke"""
2020,7384.4,950.4,3," ""Karmøy - Sotra""","3:  ""Karmøy - Sotra"""
2020,0,0,4," ""Sotra - Stadt""","4:  ""Sotra - Stadt"""
2020,28395,3667.4999999999995,5," ""Stad - Hustadvika""","5:  ""Stad - Hustadvika"""
2020,50547.700000000004,5784.0999999999995,6," ""Nordmøre - Sør-Trøndelag""","6:  ""Nordmøre - Sør-Trøndelag"""
2020,14778.2,1650.1999999999998,7," ""Nord-Trøndelag - Bindal""","7:  ""Nord-Trøndelag - Bindal"""
2020,22940,2972,8," ""Helgeland - Bodø""","8:  ""Helgeland - Bodø"""
2020,24087,3120.6,9," ""Vestfjorden - Vesterålen""","9:  ""Vestfjorden - Vesterålen"""
