year,prod_area_id,prod_area_name,prod_area_name2,method,organic_discharge_ton
2014,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),9248
2014,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved kjemisk oksygenforbruk (KOF) (tonn),191856
2014,2,Ryfylke,2: Ryfylke,Målt ved kjemisk oksygenforbruk (KOF) (tonn),240304
2014,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved kjemisk oksygenforbruk (KOF) (tonn),578587
2014,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved kjemisk oksygenforbruk (KOF) (tonn),369516
2014,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved kjemisk oksygenforbruk (KOF) (tonn),220600
2014,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved kjemisk oksygenforbruk (KOF) (tonn),435172
2014,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved kjemisk oksygenforbruk (KOF) (tonn),128943
2014,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved kjemisk oksygenforbruk (KOF) (tonn),165420
2014,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved kjemisk oksygenforbruk (KOF) (tonn),173691
2014,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved kjemisk oksygenforbruk (KOF) (tonn),94024
2014,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved kjemisk oksygenforbruk (KOF) (tonn),60444
2014,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),24102
2014,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),21424
2015,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),84500
2015,2,Ryfylke,2: Ryfylke,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),106720
2015,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),168682
2015,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),113232
2015,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),104175
2015,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),168009
2015,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),46925
2015,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),59620
2015,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),62601
2015,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),26250
2015,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),16875
2015,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),9963
2015,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),8856
2015,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved kjemisk oksygenforbruk (KOF) (tonn),189957
2015,2,Ryfylke,2: Ryfylke,Målt ved kjemisk oksygenforbruk (KOF) (tonn),205952
2015,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved kjemisk oksygenforbruk (KOF) (tonn),421907
2015,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved kjemisk oksygenforbruk (KOF) (tonn),271500
2015,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved kjemisk oksygenforbruk (KOF) (tonn),199400
2015,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved kjemisk oksygenforbruk (KOF) (tonn),456638
2015,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved kjemisk oksygenforbruk (KOF) (tonn),137545
2015,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved kjemisk oksygenforbruk (KOF) (tonn),129140
2015,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved kjemisk oksygenforbruk (KOF) (tonn),135597
2015,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved kjemisk oksygenforbruk (KOF) (tonn),54082
2015,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved kjemisk oksygenforbruk (KOF) (tonn),34767
2015,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),18918
2015,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),16816
2016,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),79061
2016,2,Ryfylke,2: Ryfylke,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),121488
2016,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),174810
2016,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),123600
2016,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),111075
2016,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),190848
2016,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),54195
2016,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),65340
2016,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),68607
2016,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),27958
2016,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),17973
2016,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),11385
2016,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),10120
2016,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved kjemisk oksygenforbruk (KOF) (tonn),184841
2016,2,Ryfylke,2: Ryfylke,Målt ved kjemisk oksygenforbruk (KOF) (tonn),239968
2016,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved kjemisk oksygenforbruk (KOF) (tonn),377281
2016,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved kjemisk oksygenforbruk (KOF) (tonn),259716
2016,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved kjemisk oksygenforbruk (KOF) (tonn),210975
2016,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved kjemisk oksygenforbruk (KOF) (tonn),333250
2016,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved kjemisk oksygenforbruk (KOF) (tonn),93576
2016,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved kjemisk oksygenforbruk (KOF) (tonn),140320
2016,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved kjemisk oksygenforbruk (KOF) (tonn),147336
2016,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved kjemisk oksygenforbruk (KOF) (tonn),56168
2016,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved kjemisk oksygenforbruk (KOF) (tonn),36108
2016,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),20547
2016,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),18264
2017,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),72547
2017,2,Ryfylke,2: Ryfylke,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),115872
2017,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),112758
2017,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),79728
2017,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),98425
2017,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),143767
2017,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),39322
2017,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),60200
2017,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),63210
2017,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),27510
2017,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),17685
2017,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),8694
2017,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),7728
2017,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved kjemisk oksygenforbruk (KOF) (tonn),174952
2017,2,Ryfylke,2: Ryfylke,Målt ved kjemisk oksygenforbruk (KOF) (tonn),246784
2017,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved kjemisk oksygenforbruk (KOF) (tonn),280180
2017,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved kjemisk oksygenforbruk (KOF) (tonn),188088
2017,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved kjemisk oksygenforbruk (KOF) (tonn),197625
2017,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved kjemisk oksygenforbruk (KOF) (tonn),262038
2017,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved kjemisk oksygenforbruk (KOF) (tonn),70078
2017,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved kjemisk oksygenforbruk (KOF) (tonn),128600
2017,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved kjemisk oksygenforbruk (KOF) (tonn),135030
2017,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved kjemisk oksygenforbruk (KOF) (tonn),56924
2017,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved kjemisk oksygenforbruk (KOF) (tonn),36594
2017,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),17091
2017,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),15192
2018,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),60871
2018,2,Ryfylke,2: Ryfylke,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),81120
2018,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),112827
2018,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),82164
2018,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),97925
2018,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),156309
2018,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),43598
2018,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),57080
2018,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),59934
2018,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),32466
2018,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),20871
2018,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),8550
2018,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),7600
2018,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved kjemisk oksygenforbruk (KOF) (tonn),148398
2018,2,Ryfylke,2: Ryfylke,Målt ved kjemisk oksygenforbruk (KOF) (tonn),205504
2018,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved kjemisk oksygenforbruk (KOF) (tonn),277042
2018,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved kjemisk oksygenforbruk (KOF) (tonn),188136
2018,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved kjemisk oksygenforbruk (KOF) (tonn),197450
2018,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved kjemisk oksygenforbruk (KOF) (tonn),276642
2018,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved kjemisk oksygenforbruk (KOF) (tonn),74862
2018,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved kjemisk oksygenforbruk (KOF) (tonn),122200
2018,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved kjemisk oksygenforbruk (KOF) (tonn),128310
2018,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved kjemisk oksygenforbruk (KOF) (tonn),64862
2018,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved kjemisk oksygenforbruk (KOF) (tonn),41697
2018,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),16803
2018,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),14936
2019,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),52669
2019,2,Ryfylke,2: Ryfylke,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),69360
2019,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),105687
2019,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),102468
2019,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),121900
2019,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),160425
2019,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),41724
2019,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),57680
2019,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),60564
2019,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),46424
2019,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),29844
2019,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),9378
2019,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),8336
2019,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved kjemisk oksygenforbruk (KOF) (tonn),148094
2019,2,Ryfylke,2: Ryfylke,Målt ved kjemisk oksygenforbruk (KOF) (tonn),171776
2019,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved kjemisk oksygenforbruk (KOF) (tonn),255443
2019,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved kjemisk oksygenforbruk (KOF) (tonn),188724
2019,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved kjemisk oksygenforbruk (KOF) (tonn),246850
2019,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved kjemisk oksygenforbruk (KOF) (tonn),290330
2019,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved kjemisk oksygenforbruk (KOF) (tonn),72726
2019,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved kjemisk oksygenforbruk (KOF) (tonn),121720
2019,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved kjemisk oksygenforbruk (KOF) (tonn),127806
2019,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved kjemisk oksygenforbruk (KOF) (tonn),95326
2019,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved kjemisk oksygenforbruk (KOF) (tonn),61281
2019,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),18297
2019,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),16264
2020,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),16200
2020,2,Ryfylke,2: Ryfylke,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),86400
2020,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),21600
2020,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),0
2020,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),119500
2020,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),159373
2020,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),41688
2020,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),57600
2020,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),60480
2020,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),0
2020,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),0
2020,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),0
2020,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),0
2020,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved kjemisk oksygenforbruk (KOF) (tonn),37038
2020,2,Ryfylke,2: Ryfylke,Målt ved kjemisk oksygenforbruk (KOF) (tonn),197536
2020,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved kjemisk oksygenforbruk (KOF) (tonn),49384
2020,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved kjemisk oksygenforbruk (KOF) (tonn),0
2020,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved kjemisk oksygenforbruk (KOF) (tonn),236875
2020,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved kjemisk oksygenforbruk (KOF) (tonn),278589
2020,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved kjemisk oksygenforbruk (KOF) (tonn),69930
2020,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved kjemisk oksygenforbruk (KOF) (tonn),119720
2020,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved kjemisk oksygenforbruk (KOF) (tonn),125706
2020,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved kjemisk oksygenforbruk (KOF) (tonn),0
2020,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved kjemisk oksygenforbruk (KOF) (tonn),0
2020,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),0
2020,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),0
